Hostname,Agent Version,Status,Last Seen
SRV-DC01,7.15.14502.0,Healthy,20/08/2025 07:58:13
SRV-DC02,7.15.14502.0,Healthy,19/08/2025 21:02:40
web-prod-app01,7.14.9920.1,Healthy,19/08/2025 18:05:22
WEB-PROD-APP02,7.14.9920.1,Warning,18/08/2025 05:11:33
SQL-CLUSTER-N1,7.16.20010.3,Healthy,20/08/2025 02:10:44
FILE-FINANCE-01,7.12.8760.9,Offline,11/08/2025 12:30:01
APP-RH-01,7.14.9920.1,Healthy,16/08/2025 09:01:19
VDI-GATEWAY-01,7.15.14502.0,Healthy,20/08/2025 07:42:55
BACKUP-CORE-01,7.10.7011.0,Warning,06/08/2025 03:05:48
MONITORING-01,7.16.20010.3,Healthy,20/08/2025 06:20:33
PC-USER-001,7.09.6500.2,Healthy,19/08/2025 10:15:40
