Computer Name,IP Address,OS Platform,Client Version,Last Seen
SRV-DC01,10.0.0.10,Windows Server 2022,9.1.4,20/08/2025 07:57:10
WEB-PROD-APP01,10.0.12.21,Windows Server 2016,9.1.4,19/08/2025 18:04:10
SQL-CLUSTER-N1,10.0.20.31,Windows Server 2022,9.2.0,20/08/2025 02:09:40
SQL-CLUSTER-N2,10.0.20.32,Windows Server 2022,9.2.0,19/08/2025 23:09:59
FILE-FINANCE-01,10.0.30.15,Windows Server 2012 R2,8.9.7,11/08/2025 12:31:20
APP-RH-01,10.0.40.22,Windows Server 2016,9.1.4,16/08/2025 09:02:05
VDI-GATEWAY-01,10.0.50.8,Windows Server 2019,9.1.4,20/08/2025 07:43:30
MONITORING-01,10.0.60.5,Windows Server 2022,9.2.0,20/08/2025 06:18:40
PRINT-SRV-01,10.0.70.11,Windows Server 2019,8.8.2,10/08/2025 15:03:40
LEGACY-APP-01,10.0.80.19,Windows Server 2008 R2,8.5.0,03/08/2025 19:50:00
LAPTOP-DEV-01,10.0.90.44,Windows 10,9.0.1,12/08/2025 14:22:10
